requests_total,connections_total,jobs_processed,cpu_usage_percent,memory_used_percent,connections_current,queue_length,avg_latency,avg_processing_time,request_rate,timestamp
67608,67608,67608,37.03703704,2.44140625,0,0,0.857017659,0.855277778,0.319778287,12:03:40
67614,67614,67612,61.19565217,37.35351563,2,2,0.936703121,0.934866667,0.347713206,12:03:55
67620,67620,67620,57.83333333,9.521484375,0,0,1.116189046,1.252333333,0.319886263,12:04:10
67623,67623,67623,33.63636364,10.49804688,0,0,1.065644185,1.201333333,0.33877889,12:04:25
67629,67629,67629,56.47727273,38.33007813,0,0,1.072378839,1.216,0.323953092,12:04:40
67635,67635,67635,37.40740741,23.92578125,0,0,0.909328368,0.906333333,0.338530402,12:04:55
67638,67638,67638,52.1875,5.37109375,0,0,0.967977824,0.965133333,0.323918114,12:05:10
67644,67644,67642,67.56097561,53.46679688,2,2,1.007882979,1.005615385,0.347729327,12:05:25
67650,67650,67650,49.84848485,49.56054688,0,0,0.990601764,0.988166667,0.319783968,12:05:40
67653,67653,67653,43.75,0.48828125,0,0,1.048652474,1.042933333,0.347616509,12:05:55
67659,67659,67657,70.875,18.79882813,2,2,1.083257946,1.077266667,0.347616509,12:06:10
67665,67665,67665,51.96969697,6.591796875,0,0,1.196729923,1.331833333,0.319687417,12:06:25
67668,67668,67668,32.5,49.56054688,0,0,1.077290659,1.243666667,0.347600399,12:06:40
67674,67674,67672,64.02439024,0.244140625,2,2,1.049480665,1.215533333,0.323911119,12:06:55
67680,67680,67680,48.88888889,3.173828125,0,0,1.145471947,1.140888889,0.338625931,12:07:10
67683,67683,67683,43.03571429,18.5546875,0,0,1.11272564,1.107,0.32403707,12:07:25
67692,67692,67692,51.25,14.40429688,0,0,1.094074337,1.0897,0.338753388,12:07:40
67695,67695,67695,51.47058824,11.47460938,0,0,1.093374433,1.088611111,0.319755565,12:07:55
67698,67698,67698,39.83333333,14.40429688,0,0,1.037773679,1.0354,0.347560128,12:08:10
67707,67707,67707,55.66666667,16.11328125,0,0,1.054748113,1.05235,0.319432121,12:08:25
67710,67710,67710,51.61290323,3.41796875,0,0,0.955489754,0.952666667,0.347278494,12:08:40
67713,67713,67713,37.83333333,9.033203125,0,0,0.94256425,0.940066667,0.347278494,12:08:55
67722,67722,67722,57.71428571,5.37109375,0,0,1.01291894,1.0105,0.319590924,12:09:10
67725,67725,67725,40.57692308,7.32421875,0,0,0.906860911,0.9046,0.347793828,12:09:25
67728,67728,67728,44.42857143,27.58789063,0,0,0.998741423,0.995866667,0.324002074,12:09:40
67737,67737,67737,56.5625,4.8828125,0,0,1.123260131,1.1204,0.338555871,12:09:55
67740,67740,67740,48,28.07617188,0,0,1.125123172,1.122733333,0.323953092,12:10:10
67749,67749,67747,64.31818182,24.90234375,2,2,0.998857837,0.996947368,0.395212285,12:10:25
67752,67752,67752,59.6969697,13.671875,0,0,1.050408296,1.17605,0.319704451,12:10:40
67755,67755,67755,46.17647059,1.708984375,0,0,1.018437155,1.186133333,0.347495714,12:10:55
67758,67758,67758,52.27272727,5.126953125,0,0,1.217623834,1.385266667,0.305494179,12:11:10
67767,67767,67767,45.88235294,24.4140625,0,0,1.109428713,1.105133333,0.307226508,12:11:25
67770,67770,67770,37.75862069,15.13671875,0,0,0.99385157,0.989333333,0.347511815,12:11:40
67779,67779,67777,64.31818182,37.59765625,2,2,1.046556576,1.041894737,0.372816361,12:11:55
67782,67782,67782,55.40540541,16.35742188,0,0,1.126386462,1.12205,0.338574976,12:12:10
67785,67785,67785,54.33333333,9.521484375,0,0,1.230708467,1.225666667,0.323918114,12:12:25
67794,67794,67792,64.09090909,13.671875,2,2,1.196764177,1.192052632,0.395160228,12:12:40
67797,67797,67797,39.31034483,49.31640625,0,0,1.068054281,1.065666667,0.323869157,12:12:55
67803,67803,67803,48.70967742,0,0,0,1.021568183,1.018611111,0.338524035,12:13:10
67809,67809,67807,52.20588235,0.244140625,2,2,0.849443846,0.846736842,0.372624519,12:13:25
67812,67812,67812,62.8125,24.16992188,0,0,0.919901591,0.917333333,0.347350871,12:13:40
67815,67815,67815,41.66666667,54.6875,0,0,0.939115595,0.937133333,0.347350871,12:13:55
67824,67824,67822,63.40909091,0.732421875,2,2,1.040887523,1.039266667,0.302437128,12:14:10
67827,67827,67827,47.77777778,16.84570313,0,0,0.987841141,0.985333333,0.347511815,12:14:25
67833,67833,67833,37.90322581,1.220703125,0,0,1.007226032,1.004111111,0.319698773,12:14:40
67839,67839,67837,49,17.82226563,2,2,0.913607444,0.910315789,0.395189973,12:14:55
67842,67842,67842,55.64516129,24.16992188,0,0,0.919474394,0.9166,0.3237643,12:15:10
67848,67848,67848,37.5,46.875,0,0,0.865464645,0.863555556,0.338409475,12:15:25
67854,67854,67852,57.82051282,10.49804688,2,2,0.950444228,0.9492,0.323436186,12:15:40
67857,67857,67857,52.5,8.7890625,0,0,1.006859465,1.004533333,0.347334784,12:15:55
67863,67863,67863,38.66666667,2.9296875,0,0,0.978962144,0.9765,0.319443459,12:16:10
67869,67869,67867,66.36363636,31.25,2,2,1.129074178,1.126133333,0.34753597,12:16:25
67872,67872,67872,54.30555556,2.44140625,0,0,1.107401748,1.104133333,0.34753597,12:16:40
67878,67878,67878,39.14285714,19.77539063,0,0,1.011113895,1.007666667,0.319778287,12:16:55
67884,67884,67884,64.28571429,16.11328125,0,0,0.98561306,0.982882353,0.347801892,12:17:10
67887,67887,67887,46.32352941,13.18359375,0,0,0.936965811,0.935,0.323806234,12:17:25
67893,67893,67893,45.55555556,2.44140625,0,0,0.968151303,0.965666667,0.338377667,12:17:40
67899,67899,67897,63.65853659,20.01953125,2,2,0.990808603,0.988,0.323478036,12:17:55
67905,67905,67905,55,7.8125,0,0,1.089849019,1.087444444,0.338498571,12:18:10
67908,67908,67908,35.34482759,29.05273438,0,0,1.076015883,1.073777778,0.319466137,12:18:25
67914,67914,67912,51.11111111,11.23046875,2,2,1.000397091,0.998066667,0.347479615,12:18:40
67920,67920,67920,47.87878788,2.197265625,0,0,1.016647129,1.014,0.319471807,12:18:55
67923,67923,67923,44.83870968,39.79492188,0,0,1.062712653,1.059866667,0.347415231,12:19:10
67929,67929,67927,56.46341463,47.60742188,2,2,1.069943298,1.0674,0.347415231,12:19:25
67935,67935,67935,40.37037037,5.37109375,0,0,0.975695387,0.972833333,0.319307458,12:19:40
67938,67938,67938,54.55882353,14.16015625,0,0,1.011459103,1.008466667,0.347254375,12:19:55
67944,67944,67942,54.875,25.63476563,2,2,1.015690528,1.013266667,0.323512919,12:20:10
67950,67950,67950,45.89285714,0.48828125,0,0,1.042516217,1.0405,0.338543136,12:20:25
67953,67953,67953,43.71428571,11.47460938,0,0,1.025847437,1.023466667,0.323680463,12:20:40
67962,67962,67962,38.05555556,1.953125,0,0,1.010291355,1.00635,0.338517669,12:20:55
67965,67965,67965,50.17241379,4.638671875,0,0,0.949025175,0.945,0.319409447,12:21:10
67968,67968,67968,37.06896552,26.12304688,0,0,0.880040119,0.8764,0.347375003,12:21:25
67974,67974,67972,67.14285714,43.21289063,2,2,0.908909426,0.906466667,0.306730547,12:21:40
67980,67980,67980,43.63636364,14.40429688,0,0,1.033143077,1.030666667,0.305665509,12:21:55
67983,67983,67983,49.03846154,13.18359375,0,0,1.037548995,1.034533333,0.347222222,12:22:10
67992,67992,67992,61.66666667,25.14648438,0,0,1.112833579,1.10985,0.319352778,12:22:25
67995,67995,67995,44.67741935,27.83203125,0,0,1.097434225,1.094444444,0.338574976,12:22:40
67998,67998,67998,50,32.2265625,0,0,1.17897342,1.176866667,0.323568748,12:22:55
68007,68007,68007,45,6.8359375,0,0,1.078319817,1.07615,0.33839039,12:23:10
68010,68010,68010,41.66666667,3.90625,0,0,0.939031047,0.937133333,0.322934832,12:23:25
68013,68013,68013,59,12.6953125,0,0,0.931033457,0.928666667,0.346780719,12:23:40
68022,68022,68022,45,5.859375,0,0,0.882986455,0.879888889,0.319522846,12:23:55
68025,68025,68025,45.64516129,7.080078125,0,0,0.921661399,0.9184,0.348213664,12:24:10
68028,68028,68028,46.71428571,14.16015625,0,0,0.917262586,0.914533333,0.348205581,12:24:25
68037,68037,68037,58.28947368,6.8359375,0,0,1.13381597,1.131444444,0.320017068,12:24:40
68040,68040,68040,46.60714286,25.390625,0,0,1.098174249,1.0964,0.347479615,12:24:55
68049,68049,68047,60.9375,1.708984375,2,2,1.011622481,1.009684211,0.372736954,12:25:10
68052,68052,68052,53.47222222,12.6953125,0,0,1.040604869,1.03765,0.338517669,12:25:25
68055,68055,68055,55.83333333,8.7890625,0,0,1.022881558,1.019933333,0.323498965,12:25:40
68064,68064,68062,64.65909091,49.8046875,2,2,0.998702132,0.995052632,0.394773945,12:25:55
68067,68067,68067,45,1.708984375,0,0,1.061312368,1.057866667,0.323533852,12:26:10
68070,68070,68070,38.90625,32.71484375,0,0,0.979345265,0.975933333,0.347487664,12:26:25
68079,68079,68079,66.70731707,49.31640625,0,0,1.059571185,1.057238095,0.373034905,12:26:40
68082,68082,68082,28.14814815,24.4140625,0,0,0.949698593,0.948333333,0.347826087,12:26:55
68085,68085,68085,53.96551724,27.09960938,0,0,1.005310016,1.003466667,0.347818022,12:27:10
68094,68094,68094,67.875,0.9765625,0,0,0.946973041,0.944047619,0.373074668,12:27:25
68097,68097,68097,41.42857143,1.46484375,0,0,0.99679307,0.9926,0.347503765,12:27:40
68100,68100,68100,44.03225806,16.84570313,0,0,0.982719128,0.978133333,0.323610632,12:27:55
68109,68109,68108,71.05263158,1.220703125,1,1,1.013588126,1.00975,0.394825901,12:28:10
68112,68112,68112,47.85714286,17.578125,0,0,1.107777197,1.1014,0.323533852,12:28:25
68118,68118,68118,44.23076923,17.33398438,0,0,1.085660788,1.080777778,0.338504937,12:28:40
68124,68124,68122,62.72727273,14.89257813,2,2,1.083533451,1.078736842,0.372942158,12:28:55
68127,68127,68127,53.78787879,13.18359375,0,0,1.088946364,1.082066667,0.347761575,12:29:10
68130,68130,68130,38.18181818,5.126953125,0,0,1.102518145,1.095733333,0.303430878,12:29:25
68139,68139,68137,65.76923077,15.625,2,2,1.025987767,1.018733333,0.309498228,12:29:40
68142,68142,68142,54.11764706,4.638671875,0,0,1.012724507,1.009466667,0.347527918,12:29:55
68148,68148,68148,41.07142857,21.484375,0,0,0.980486943,0.976111111,0.319420784,12:30:10
68154,68154,68152,58.33333333,39.55078125,2,2,0.942512462,0.937473684,0.394811055,12:30:25
68157,68157,68157,49.09090909,9.765625,0,0,0.865280223,0.8604,0.323589688,12:30:40
68163,68163,68163,46,36.62109375,0,0,0.931310045,0.927777778,0.338568607,12:30:55
68169,68169,68167,64.26470588,42.48046875,2,2,0.923969375,0.922266667,0.323834197,12:31:10
68175,68175,68175,52.83333333,13.18359375,0,0,1.049937939,1.048277778,0.338632302,12:31:25
68178,68178,68178,38.4,49.31640625,0,0,0.97054801,0.968444444,0.319573901,12:31:40
68184,68184,68183,58.52941176,0.9765625,1,1,0.920776848,0.918125,0.347463516,12:31:55
68187,68187,68187,40.34482759,31.00585938,0,0,0.807312424,0.804533333,0.308079353,12:32:10
68193,68193,68193,50,6.591796875,0,0,0.949362144,0.946733333,0.304374465,12:32:25
68199,68199,68197,62.15909091,0.244140625,2,2,1.076856146,1.074285714,0.347222222,12:32:40
68205,68205,68205,52.41935484,13.671875,0,0,1.154589252,1.151388889,0.318962309,12:32:55
68208,68208,68208,25.78125,35.64453125,0,0,1.044187883,1.039722222,0.338129767,12:33:10
68214,68214,68212,65.57142857,0.244140625,2,2,0.945252044,0.9406,0.323352519,12:33:25
68220,68220,68220,46.93548387,6.591796875,0,0,1.016546164,1.012,0.338638673,12:33:40
68223,68223,68223,47.5,28.56445313,0,0,1.079144895,1.075533333,0.32324103,12:33:55
68229,68229,68227,66.79487179,0.732421875,2,2,1.087427048,1.084133333,0.346828828,12:34:10
68235,68235,68235,22.03703704,13.671875,0,0,0.82367022,0.821555556,0.318860605,12:34:25
68238,68238,68238,42.70833333,3.662109375,0,0,0.704534843,0.702266667,0.347206148,12:34:40
68244,68244,68242,52.36111111,13.671875,2,2,0.637753683,0.635666667,0.347190075,12:34:55
68250,68250,68250,54.13793103,22.94921875,0,0,0.846067255,0.916722222,0.318928401,12:35:10
68253,68253,68253,44.18918919,9.033203125,0,0,1.025078486,1.110666667,0.346933111,12:35:25
68259,68259,68257,67.02380952,22.94921875,2,2,1.185980359,1.271,0.323324639,12:35:40
68265,68265,68265,55.86206897,15.625,0,0,1.154794084,1.151277778,0.338613191,12:35:55
68268,68268,68268,51.93548387,0.244140625,0,0,1.156598078,1.152266667,0.323345549,12:36:10
68277,68277,68277,37.63888889,9.521484375,0,0,1.028742822,1.02395,0.338148823,12:36:25
68280,68280,68280,52.5,12.20703125,0,0,1.013845542,1.008944444,0.318917099,12:36:40
68283,68283,68283,51.32352941,10.00976563,0,0,1.026095459,1.022666667,0.347149899,12:36:55
68292,68292,68292,52.09677419,4.8828125,0,0,0.988739544,0.986947368,0.318871902,12:37:10
68295,68295,68295,57.93103448,23.68164063,0,0,1.019259444,1.017333333,0.346917064,12:37:25
68298,68298,68298,50.32258065,8.30078125,0,0,0.960476086,0.958066667,0.34690904,12:37:40
68307,68307,68307,33.38709677,60.79101563,0,0,1.015144882,1.013,0.319137619,12:37:55
68310,68310,68310,49.84375,15.86914063,0,0,0.979585117,0.977066667,0.347527918,12:38:10
68313,68313,68313,42.33333333,14.40429688,0,0,0.919702654,0.917666667,0.323254962,12:38:25
68322,68322,68322,54.57142857,16.11328125,0,0,0.942432521,0.93985,0.33808531,12:38:40
68325,68325,68325,54,8.30078125,0,0,1.048241465,1.045666667,0.322858373,12:38:55
68334,68334,68332,68.33333333,26.3671875,2,2,1.117760334,1.115052632,0.39460333,12:39:10
68337,68337,68337,50.68965517,33.203125,0,0,1.089425194,1.087,0.318770255,12:39:25
68340,68340,68340,50.9375,6.8359375,0,0,1.034634233,1.0324,0.346820809,12:39:40
68343,68343,68343,47.41935484,26.3671875,0,0,1.012461928,1.01,0.307480607,12:39:55
68352,68352,68352,49.84375,6.34765625,0,0,0.869957506,0.867266667,0.304720806,12:40:10
68355,68355,68355,57.03125,4.638671875,0,0,0.937548834,0.934933333,0.347552075,12:40:25
68364,68364,68362,64.66666667,19.53125,2,2,1.007095913,1.004,0.372347027,12:40:40
68367,68367,68367,63.57142857,12.93945313,0,0,1.17245794,1.1699,0.338098011,12:40:55
68370,68370,68370,50,19.77539063,0,0,1.249633612,1.247,0.322865322,12:41:10
68379,68379,68377,54.4047619,9.521484375,2,2,1.143340786,1.141263158,0.394595915,12:41:25
68382,68382,68382,56.28571429,31.98242188,0,0,1.072467921,1.159,0.322768059,12:41:40
68385,68385,68385,34,49.31640625,0,0,0.898245749,0.984066667,0.346788736,12:41:55
68394,68394,68392,53.28947368,0.732421875,2,2,0.772510661,0.839631579,0.372195243,12:42:10
68397,68397,68397,54.0625,3.662109375,0,0,0.73476258,0.732,0.347487664,12:42:25
68400,68400,68400,39.21052632,30.76171875,0,0,0.855462345,0.852933333,0.347487664,12:42:40
68409,68409,68407,56.76470588,1.953125,2,2,0.737783237,0.735263158,0.372406455,12:42:55
68412,68412,68412,50.27777778,20.99609375,0,0,0.834145636,0.830333333,0.347037457,12:43:10
68415,68415,68415,50.32258065,0.48828125,0,0,0.848852612,0.845333333,0.322969598,12:43:25
68424,68424,68422,67.56097561,23.68164063,2,2,1.023268999,1.019473684,0.394581086,12:43:40
68427,68427,68427,57.77777778,3.173828125,0,0,1.157710678,1.155066667,0.322747224,12:43:55
68433,68433,68433,28.33333333,14.6484375,0,0,1.060235852,1.055444444,0.337996432,12:44:10
68439,68439,68438,68.25,3.662109375,1,1,1.01368862,1.0096,0.372215034,12:44:25
68442,68442,68442,43.33333333,19.77539063,0,0,0.859754913,0.8556,0.347503765,12:44:40
68448,68448,68448,46.91176471,20.01953125,0,0,0.837321107,0.835,0.319165913,12:44:55
68454,68454,68453,68.65853659,10.49804688,1,1,0.933277073,0.9314,0.346965211,12:45:10
68457,68457,68457,43.08823529,12.20703125,0,0,0.982453824,0.979666667,0.346965211,12:45:25
68463,68463,68463,42.94117647,6.103515625,0,0,0.943684889,0.940222222,0.318826718,12:45:40
68469,68469,68467,51.66666667,18.06640625,2,2,0.737995949,0.7335,0.3470214,12:45:55
68472,68472,68472,47.90322581,3.90625,0,0,0.75468324,0.750866667,0.322726393,12:46:10
68478,68478,68478,42.5,1.708984375,0,0,0.868953508,0.866,0.338009126,12:46:25
68484,68484,68482,63.0952381,0.244140625,2,2,0.979675575,0.977866667,0.323115697,12:46:40
68490,68490,68490,35.60606061,15.13671875,0,0,0.982071763,0.980277778,0.338543136,12:46:55
68493,68493,68493,38.26923077,43.45703125,0,0,0.939920609,0.938166667,0.319216855,12:47:10
68499,68499,68497,64.5,12.6953125,2,2,0.895962357,0.894333333,0.347077607,12:47:25
68502,68502,68502,54.47368421,3.41796875,0,0,0.90302374,0.901333333,0.307696702,12:47:40
68508,68508,68508,48.03030303,22.94921875,0,0,0.91255187,0.910066667,0.304292221,12:47:55
68514,68514,68512,57.14285714,9.765625,2,2,0.879438776,0.875733333,0.3470214,12:48:10
68520,68520,68520,29.31818182,49.31640625,0,0,0.78738951,0.784055556,0.318719456,12:48:25
68523,68523,68523,47.72727273,9.521484375,0,0,0.939064242,0.935055556,0.338015474,12:48:40
68529,68529,68527,64.04761905,0.9765625,2,2,0.944089667,0.9416,0.323136579,12:48:55
68535,68535,68535,32.75862069,12.20703125,0,0,0.866304885,0.864277778,0.338543136,12:49:10
68538,68538,68538,30.55555556,27.58789063,0,0,0.857335528,0.856266667,0.32331767,12:49:25
68544,68544,68542,69.48717949,68.359375,2,2,0.847375217,0.846333333,0.347013372,12:49:40
68550,68550,68550,38.75,19.04296875,0,0,0.768943755,0.766944444,0.318849308,12:49:55
68553,68553,68553,38.46153846,40.0390625,0,0,0.810115462,0.808066667,0.347005344,12:50:10
68559,68559,68557,61.11111111,0.244140625,2,2,0.749494994,0.746733333,0.347005344,12:50:25
68565,68565,68565,55,1.220703125,0,0,0.902766511,0.973555556,0.318702527,12:50:40
68568,68568,68568,41.76470588,26.61132813,0,0,1.005621217,1.091266667,0.346804772,12:50:55
68574,68574,68574,72.56756757,49.31640625,0,0,1.029599549,1.105176471,0.32314354,12:51:10
68580,68580,68580,36.12903226,9.27734375,0,0,0.909050204,0.906777778,0.338555871,12:51:25
68583,68583,68583,17.39130435,25.63476563,0,0,0.714705848,0.7128,0.323324639,12:51:40
68592,68592,68592,58.28947368,0.48828125,0,0,0.837830654,0.835333333,0.338180588,12:51:55
68595,68595,68595,48.22580645,22.94921875,0,0,0.874033005,0.871111111,0.318838013,12:52:10
68598,68598,68598,47.5,7.080078125,0,0,1.111948684,1.1042,0.346997317,12:52:25
68604,68604,68602,55,31.73828125,2,2,1.104819618,1.096933333,0.301681886,12:52:40
68610,68610,68610,43.88888889,3.41796875,0,0,0.922836207,0.913533333,0.346852888,12:52:55
68613,68613,68613,50.51724138,6.8359375,0,0,0.911116766,0.905933333,0.346844868,12:53:10
68622,68622,68622,51.5625,0,0,0,0.907598793,0.9037,0.319052768,12:53:25
68625,68625,68625,57.16666667,8.7890625,0,0,0.935921645,0.931333333,0.338530402,12:53:40
68628,68628,68628,31.8,9.521484375,0,0,0.856815331,0.854533333,0.323338579,12:53:55
68637,68637,68637,54.61538462,5.615234375,0,0,1.04045762,1.03775,0.338218715,12:54:10
68640,68640,68640,29.64285714,49.31640625,0,0,0.929066756,0.927133333,0.322969598,12:54:25
68649,68649,68647,52.88888889,1.46484375,2,2,0.920431103,0.918052632,0.394558846,12:54:40
68652,68652,68652,51.8,29.296875,0,0,0.895054946,0.8929,0.318736387,12:54:55
68655,68655,68655,40.88235294,36.1328125,0,0,0.85188863,0.845866667,0.346828828,12:55:10
68658,68658,68658,52.41935484,0.244140625,0,0,0.945026396,0.939333333,0.307972543,12:55:25
68667,68667,68667,60.73529412,11.47460938,0,0,1.071590434,1.065266667,0.304183655,12:55:40
68670,68670,68670,41.25,11.47460938,0,0,1.046584816,1.044133333,0.347487664,12:55:55
68679,68679,68677,66.02564103,48.58398438,2,2,1.011263759,1.006947368,0.372479115,12:56:10
68682,68682,68682,53.14285714,2.685546875,0,0,1.05011136,1.04645,0.338269563,12:56:25
68685,68685,68685,41.11111111,23.68164063,0,0,0.95836942,0.954466667,0.322983506,12:56:40
68694,68694,68692,61.47058824,0.48828125,2,2,0.86997123,0.868157895,0.394521783,12:56:55
68697,68697,68697,53.75,25.63476563,0,0,0.86474222,0.8632,0.322761114,12:57:10
68700,68700,68700,52.16666667,5.126953125,0,0,0.938697997,0.9366,0.346860909,12:57:25
68709,68709,68707,60,17.578125,2,2,0.926410519,0.924473684,0.372248024,12:57:40
68712,68712,68712,53.8,6.8359375,0,0,0.913411744,0.911333333,0.347471565,12:57:55
68715,68715,68715,36.2962963,5.859375,0,0,0.830965745,0.829,0.347471565,12:58:10
68724,68724,68723,60.34883721,44.43359375,1,1,0.901010068,0.8994,0.372505543,12:58:25
68727,68727,68727,47.8125,17.82226563,0,0,0.944597529,0.942533333,0.347174004,12:58:40
68730,68730,68730,38.79310345,42.72460938,0,0,0.943185167,0.941666667,0.323025239,12:58:55
68739,68739,68737,56.95121951,58.83789063,2,2,0.927141192,0.925157895,0.394514372,12:59:10
68742,68742,68742,47.22222222,5.126953125,0,0,0.891469453,0.888666667,0.322795842,12:59:25
68748,68748,68748,44.57142857,23.4375,0,0,0.996595593,0.993611111,0.338098011,12:59:40
68754,68754,68752,63.57142857,13.671875,2,2,0.991210087,0.988105263,0.372287619,12:59:55
